case_id,slot,image_path,absolute_path,exists
8103892607718422085,0,dataset/images/-1103860507454675657.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1103860507454675657.png,True
8103892607718422085,1,dataset/images/-2726893023572219940.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2726893023572219940.png,True
8103892607718422085,2,dataset/images/-859785524516045774.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-859785524516045774.png,True
8112259532965094414,0,dataset/images/-7145522751271663250.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7145522751271663250.png,True
8112259532965094414,1,dataset/images/-826384814862631144.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-826384814862631144.png,True
8112259532965094414,2,dataset/images/7333789641537553254.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7333789641537553254.png,True
8112286852583517886,0,dataset/images/-8215450172239109573.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8215450172239109573.png,True
8112286852583517886,1,dataset/images/3500827445828450084.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3500827445828450084.png,True
8112286852583517886,2,dataset/images/5668081623831809224.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5668081623831809224.png,True
811261008550941466,0,dataset/images/-2584118279429998396.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2584118279429998396.png,True
811261008550941466,1,dataset/images/-434634156647827800.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-434634156647827800.png,True
811261008550941466,2,dataset/images/-8543198166432895452.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8543198166432895452.png,True
8116783593040892836,0,dataset/images/-1971854595130405162.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1971854595130405162.png,True
8116783593040892836,1,dataset/images/7523062521565187100.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7523062521565187100.png,True
8118177910878609557,0,dataset/images/-5745242661905185049.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5745242661905185049.png,True
8118177910878609557,1,dataset/images/-7133705571953720192.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7133705571953720192.png,True
8118177910878609557,2,dataset/images/2712294258025927757.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2712294258025927757.png,True
8121385052783914937,0,dataset/images/-1914916308175390639.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1914916308175390639.png,True
8121385052783914937,1,dataset/images/-6248365091592149071.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6248365091592149071.png,True
8121385052783914937,2,dataset/images/4636789206036467513.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4636789206036467513.png,True
8121408208937913379,0,dataset/images/7244168942197394406.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7244168942197394406.png,True
8124107657899971439,0,dataset/images/-3602360130637023545.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3602360130637023545.png,True
8125253371784739080,0,dataset/images/-1882217011682118392.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1882217011682118392.png,True
8125253371784739080,1,dataset/images/1565715504873535800.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1565715504873535800.png,True
812617492338914964,0,dataset/images/6901385619105663772.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6901385619105663772.png,True
8128164574096404797,0,dataset/images/-7729431579580044113.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7729431579580044113.png,True
8134648445171304529,0,dataset/images/-5361566185499497261.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5361566185499497261.png,True
8134648445171304529,1,dataset/images/-7033999585293708410.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7033999585293708410.png,True
8134648445171304529,2,dataset/images/-8857891249412069725.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8857891249412069725.png,True
8136796216840452126,0,dataset/images/-8221026948988800707.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8221026948988800707.png,True
8136796216840452126,1,dataset/images/4091542190813074472.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4091542190813074472.png,True
8137609951302071055,0,dataset/images/-1421388152022314547.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1421388152022314547.png,True
8137609951302071055,1,dataset/images/-3195311023660006645.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3195311023660006645.png,True
8137609951302071055,2,dataset/images/-833281766301562437.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-833281766301562437.png,True
81389449422894414,0,dataset/images/-4276820283513060027.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4276820283513060027.png,True
813985591513517003,0,dataset/images/5771782686133063431.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5771782686133063431.png,True
8142922305296725414,0,dataset/images/1864775591353076901.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1864775591353076901.png,True
8142922305296725414,1,dataset/images/368184011379151653.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/368184011379151653.png,True
816027040954342187,0,dataset/images/-3746072095965203899.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3746072095965203899.png,True
8161629358774120056,0,dataset/images/-5105638366097638180.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5105638366097638180.png,True
8162049865310225481,0,dataset/images/-5022884086232214519.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5022884086232214519.png,True
8162049865310225481,1,dataset/images/8609020871262190780.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8609020871262190780.png,True
817047050170665975,0,dataset/images/-2691599696732836749.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2691599696732836749.png,True
817047050170665975,1,dataset/images/1394071700183805371.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1394071700183805371.png,True
817047050170665975,2,dataset/images/310597834410913762.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/310597834410913762.png,True
8171250579327107023,0,dataset/images/-191652760433425185.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-191652760433425185.png,True
8171250579327107023,1,dataset/images/4116520337602451899.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4116520337602451899.png,True
8171250579327107023,2,dataset/images/7886293570234831988.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7886293570234831988.png,True
8172216046510123797,0,dataset/images/-3133880352141060882.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3133880352141060882.png,True
8172216046510123797,1,dataset/images/-4474737344378911992.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4474737344378911992.png,True
8175317509100625759,0,dataset/images/-928982517686456731.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-928982517686456731.png,True
8175317509100625759,1,dataset/images/4275021309928553637.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4275021309928553637.png,True
8175317509100625759,2,dataset/images/5726353281023904157.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5726353281023904157.png,True
8180816002721912970,0,dataset/images/-8355516477878085320.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8355516477878085320.png,True
8182366432507098658,0,dataset/images/8582391068867846874.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8582391068867846874.png,True
8185817949093870006,0,dataset/images/-2032799196852997136.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2032799196852997136.png,True
8185817949093870006,1,dataset/images/-4174324214863726580.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4174324214863726580.png,True
8185817949093870006,2,dataset/images/2296688172207504539.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2296688172207504539.png,True
818614089115218339,0,dataset/images/8642361726154039736.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8642361726154039736.png,True
8187090160093201589,0,dataset/images/-1832182805314420259.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1832182805314420259.png,True
8190167325801713856,0,dataset/images/-7559862787252411348.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7559862787252411348.png,True
8190167325801713856,1,dataset/images/1631069688456020943.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1631069688456020943.png,True
8190999976849585619,0,dataset/images/-6547459727768908706.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6547459727768908706.png,True
8190999976849585619,1,dataset/images/4442880037205290719.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4442880037205290719.png,True
8199317997534897211,0,dataset/images/-7090208409089017745.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7090208409089017745.png,True
8199317997534897211,1,dataset/images/-939947080901593940.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-939947080901593940.png,True
8199317997534897211,2,dataset/images/3052063028553757845.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3052063028553757845.png,True
8200862423739231225,0,dataset/images/-5950389991958974652.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5950389991958974652.png,True
8204005839413007648,0,dataset/images/4384019132914647037.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4384019132914647037.png,True
8210180022784206430,0,dataset/images/2130308787580168220.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2130308787580168220.png,True
8210391506669856090,0,dataset/images/2470306128389348450.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2470306128389348450.png,True
8212466622556687269,0,dataset/images/-1077837839330377919.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1077837839330377919.png,True
8212578800490982975,0,dataset/images/5451283428059575300.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5451283428059575300.png,True
8227285862020184187,0,dataset/images/8508335142117998072.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8508335142117998072.png,True
8240887733001374881,0,dataset/images/-6662186733982448880.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6662186733982448880.png,True
8240887733001374881,1,dataset/images/4668841177300027372.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4668841177300027372.png,True
8240887733001374881,2,dataset/images/6220567453752305692.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6220567453752305692.png,True
8242900516684026470,0,dataset/images/-3168016907937844997.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3168016907937844997.png,True
8242900516684026470,1,dataset/images/-4951105397752090090.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4951105397752090090.png,True
8242900516684026470,2,dataset/images/3117252609067937972.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3117252609067937972.png,True
8247963897596952626,0,dataset/images/-9063174814681924620.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9063174814681924620.png,True
8253083578617667887,0,dataset/images/2162771066394387094.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2162771066394387094.png,True
8253083578617667887,1,dataset/images/7597480956072963141.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7597480956072963141.png,True
825324164458438154,0,dataset/images/-1953748430930091781.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1953748430930091781.png,True
825324164458438154,1,dataset/images/-338191631614373873.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-338191631614373873.png,True
825324164458438154,2,dataset/images/4816133854409028442.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4816133854409028442.png,True
8253745265933414534,0,dataset/images/-4982141201108309967.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4982141201108309967.png,True
8255790445154914873,0,dataset/images/7230056517824690039.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7230056517824690039.png,True
8255790445154914873,1,dataset/images/753000652558663932.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/753000652558663932.png,True
8255790445154914873,2,dataset/images/8435513519700049323.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8435513519700049323.png,True
8258334956028551745,0,dataset/images/1679361334448151803.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1679361334448151803.png,True
8260232556102858546,0,dataset/images/-7657716575029931378.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7657716575029931378.png,True
8261905725995338922,0,dataset/images/2076976273865173197.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2076976273865173197.png,True
8262555795614056137,0,dataset/images/-8831825728244064065.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8831825728244064065.png,True
8262555795614056137,1,dataset/images/7830049625963636574.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7830049625963636574.png,True
8262555795614056137,2,dataset/images/8162118501309357160.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8162118501309357160.png,True
8263093986139051407,0,dataset/images/-8164060899106935816.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8164060899106935816.png,True
8263093986139051407,1,dataset/images/-9079319383736909331.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9079319383736909331.png,True
8270517458491782379,0,dataset/images/-2860476366835867930.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2860476366835867930.png,True
8270517458491782379,1,dataset/images/-4595198538987273039.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4595198538987273039.png,True
8270517458491782379,2,dataset/images/8307977371230458219.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8307977371230458219.png,True
8270710689580692297,0,dataset/images/-1008550553757209023.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1008550553757209023.png,True
8279730630362874325,0,dataset/images/-6666934346468191078.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6666934346468191078.png,True
8279730630362874325,1,dataset/images/-8524342237968377550.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8524342237968377550.png,True
8279730630362874325,2,dataset/images/5597967007756629673.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5597967007756629673.png,True
8284808520630772239,0,dataset/images/-341367869625033629.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-341367869625033629.png,True
8289931672752298999,0,dataset/images/-5562963445488309722.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5562963445488309722.png,True
8289931672752298999,1,dataset/images/4085555995946797898.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4085555995946797898.png,True
8290822761716679927,0,dataset/images/-1545090829447090603.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1545090829447090603.png,True
8290822761716679927,1,dataset/images/1986026949548670966.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1986026949548670966.png,True
8290822761716679927,2,dataset/images/7958401754757491846.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7958401754757491846.png,True
8296549785436989539,0,dataset/images/-3443499009691532250.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3443499009691532250.png,True
8296549785436989539,1,dataset/images/3630731220712902717.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3630731220712902717.png,True
8296549785436989539,2,dataset/images/8898861788754959017.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8898861788754959017.png,True
8300936379710203134,0,dataset/images/-3656035424878186936.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3656035424878186936.png,True
8300936379710203134,1,dataset/images/8748249059348168034.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8748249059348168034.png,True
8301101971574944385,0,dataset/images/-8008192801324555770.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8008192801324555770.png,True
830115795471454169,0,dataset/images/6481852944238725530.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6481852944238725530.png,True
8302232245249626891,0,dataset/images/5457322807659305149.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5457322807659305149.png,True
8305657580225578880,0,dataset/images/8577097483906223038.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8577097483906223038.png,True
8311841844356422293,0,dataset/images/-497183478857185909.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-497183478857185909.png,True
8314726062147629598,0,dataset/images/-2602196466876182817.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2602196466876182817.png,True
8314726062147629598,1,dataset/images/-6346222540329352279.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6346222540329352279.png,True
8314726062147629598,2,dataset/images/6343295407798716712.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6343295407798716712.png,True
8315998773507235462,0,dataset/images/-5824414955394539692.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5824414955394539692.png,True
8325228546832495578,0,dataset/images/-6236063892978522960.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6236063892978522960.png,True
8325228546832495578,1,dataset/images/6903977044083363032.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6903977044083363032.png,True
8325228546832495578,2,dataset/images/8526226515293394679.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8526226515293394679.png,True
8331677379882174486,0,dataset/images/1152966839010474024.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1152966839010474024.png,True
8334000853689515147,0,dataset/images/-1967789226418264672.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1967789226418264672.png,True
833670545830613221,0,dataset/images/-1936405166776781910.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1936405166776781910.png,True
833670545830613221,1,dataset/images/-2104633817570290804.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2104633817570290804.png,True
833670545830613221,2,dataset/images/6844228887292796051.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6844228887292796051.png,True
8337737155978620695,0,dataset/images/-3044579148804975072.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3044579148804975072.png,True
8337737155978620695,1,dataset/images/-4337363021719673394.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4337363021719673394.png,True
8337737155978620695,2,dataset/images/5695285187621527095.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5695285187621527095.png,True
8343108576355535126,0,dataset/images/-2668497188048332774.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2668497188048332774.png,True
8343108576355535126,1,dataset/images/-6855254717848099773.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6855254717848099773.png,True
8343108576355535126,2,dataset/images/3197071704403612115.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3197071704403612115.png,True
8343712868619008858,0,dataset/images/-7715694037173668876.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7715694037173668876.png,True
8345569212824249387,0,dataset/images/-1858839116206378488.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1858839116206378488.png,True
8345569212824249387,1,dataset/images/8014790193300734399.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8014790193300734399.png,True
8345569212824249387,2,dataset/images/8242744283090575968.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8242744283090575968.png,True
8345591920766813201,0,dataset/images/-4571724128049536546.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4571724128049536546.png,True
8345591920766813201,1,dataset/images/3376753496032666135.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3376753496032666135.png,True
8345591920766813201,2,dataset/images/4591209709732034468.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4591209709732034468.png,True
8350296337011392029,0,dataset/images/-4582400109032532295.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4582400109032532295.png,True
8350296337011392029,1,dataset/images/-8748197315531583718.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8748197315531583718.png,True
8350296337011392029,2,dataset/images/-9041782914717797347.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9041782914717797347.png,True
8353361916006195791,0,dataset/images/-1495727048511165464.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1495727048511165464.png,True
8353361916006195791,1,dataset/images/-8388745631277708823.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8388745631277708823.png,True
8353361916006195791,2,dataset/images/3498202941263583403.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3498202941263583403.png,True
8354243147634925138,0,dataset/images/-4111964840562354572.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4111964840562354572.png,True
8354243147634925138,1,dataset/images/-546132474602091249.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-546132474602091249.png,True
8354243147634925138,2,dataset/images/6957655037802932496.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6957655037802932496.png,True
8354973595441198284,0,dataset/images/8265035994593571385.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8265035994593571385.png,True
8366685296281366557,0,dataset/images/-4115706206477467822.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4115706206477467822.png,True
8366685296281366557,1,dataset/images/4678410721908217677.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4678410721908217677.png,True
8366685296281366557,2,dataset/images/7141244651462730568.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7141244651462730568.png,True
8370988571035598148,0,dataset/images/-1477231276195083911.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1477231276195083911.png,True
8370988571035598148,1,dataset/images/1989830385695885661.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1989830385695885661.png,True
8370988571035598148,2,dataset/images/5334733113717977279.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5334733113717977279.png,True
8376081099122980433,0,dataset/images/-5328306192342831621.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5328306192342831621.png,True
8376081099122980433,1,dataset/images/-6288143378958691315.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6288143378958691315.png,True
8376081099122980433,2,dataset/images/4630991579589813625.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4630991579589813625.png,True
8377741325903922822,0,dataset/images/-2830335872991605350.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2830335872991605350.png,True
8377741325903922822,1,dataset/images/-4260673335284244557.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4260673335284244557.png,True
8377741325903922822,2,dataset/images/-8150178022775491522.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8150178022775491522.png,True
8379699954361855633,0,dataset/images/-1776672099385555595.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1776672099385555595.png,True
8379699954361855633,1,dataset/images/-5845128085834186917.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5845128085834186917.png,True
8379699954361855633,2,dataset/images/919059072475396680.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/919059072475396680.png,True
8390535857038477280,0,dataset/images/-4418792854120376406.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4418792854120376406.png,True
